Titre de l'image,Sujets,0,1,2,3,4,5,6,7,8
tt0116405.jpg,"['apple', 'spoil', 'maa', 'tame', 'teense']",one,bad,apple,spoil,whole,tame,,,
tt0116404.jpg,[],,,,,,,,,
tt0116410.jpg,"['amee', 'baldwin', 'whoop', 'goldberg', 'javés', 'woods', 'cr', 'ssissippi', 'rie']",Baldwin,whoop,Goldberg,forest,holmium,chromium,,,
tt0117040.jpg,"['microcosmos', 'peuple', ""i'herbe""]",Delaware,,,,,,,,
tt0116606.jpg,"['sassy', '‘', 'ewh']",fresh,,,,,,,,
tt0116000.jpg,[],,,,,,,,,
tt0115509.jpg,[],,,,,,,,,
tt0116996.jpg,"['ik', 'aumette', '|', 'pierce', 'dany', 'wigholson', 'brosnan', 'devito', 'xe']",Pierce,stopping_point,,,,,,,
tt0117108.jpg,"['keaton', '’', '=', '”', 'anoie', 'maciigweee']",Michael,Keaton,,,,,,,
tt0115906.jpg,"['woosie', '—', 'burt', 'ae', 'aa', 'reynolds', '“', 'gutsy', 'x', 'citizen', 'ruth', 'lite', 'ibe', 'fant']",Kelly,Burt,aa,Reynolds,pave,,,,
tt0117320.jpg,"['booth', 'hear', 'scream', 'perfel', 'cae', 'rj.cutler', 'david', 'van', 'taylor', '>', 'g', 'ry', 'og', 'bo']",vote,booth,one,hear,scream,neon,,,
tt0117283.jpg,"['“', '”']",wildly,entertain,,,,,,,
tt0116823.jpg,[],,,,,,,,,
tt0115641.jpg,[],,,,,,,,,
tt0117718.jpg,[],,,,,,,,,
tt0115683.jpg,[],,,,,,,,,
tt0115697.jpg,[],,,,,,,,,
tt0116361.jpg,[],,,,,,,,,
tt0117057.jpg,"['barbra', 'streisand', 'jeff', 'badges']",Streisand,badge,,,,,,,
tt0115640.jpg,['thing'],beautiful,thing,,,,,,,
tt0117731.jpg,[],,,,,,,,,
tt0115907.jpg,"['‘', 'alpacino', '—jonn', 'cusack', 'brideet', 'fonda']",Fonda,,,,,,,,
tt0115734.jpg,"['bottle', 'rocket']",bottle,rocket,,,,,,,
tt0485877.jpg,[],,,,,,,,,
tt0444781.jpg,[],,,,,,,,,
tt0458425.jpg,[],,,,,,,,,
tt0407121.jpg,[],,,,,,,,,
tt0418773.jpg,[],,,,,,,,,
tt0382628.jpg,"['dak', 'water']",dhak,water,,,,,,,
tt0419294.jpg,"['sons', 'mals', 'od', 'ge', 'ea', '=e', 'ait', 'rana', 'cer']",son,Master_of_Arts_in_Library_Science,electrical_engineering,Doctor_of_Optometry,germanium,Ea,,,
tt0366627.jpg,[],,,,,,,,,
tt0390614.jpg,[],,,,,,,,,
tt0451206.jpg,"['ros', 'hess', 'curis', 'peters', 'korera', 'rina', 'yazbeck', '*', '*', 'solitude']",Ro,Hess,Peter,microphone,solitude,,,,
tt0407732.jpg,"['material', 'crude', 'humor', 'content', 'language', 'partying/nrug', 'references', 'violence', '|']",material,May,petroleum,wit,sexual,content,language,,
tt0436262.jpg,"['strand', 'parker', '“', 'funny', 'ine', '”']",strand,let_go_of,Parker,funny_story,,,,,
tt0395584.jpg,[],,,,,,,,,
tt0461892.jpg,[],,,,,,,,,
tt0360486.jpg,[],,,,,,,,,
tt0428672.jpg,[],,,,,,,,,
tt0380599.jpg,"['oliver', 'twist']",Oliver,turn,,,,,,,
tt0377107.jpg,[],,,,,,,,,
tt0451833.jpg,[],,,,,,,,,
tt0412922.jpg,[],,,,,,,,,
tt0401792.jpg,[],,,,,,,,,
tt0421250.jpg,"['melissa', '‘', 'splendid', 'sundanc', 'afimre', 'paanoaseo', 'hunt']",Melissa,glorious,Hunt,,,,,,
tt0365885.jpg,"['joan', 'costner']",Allen,,,,,,,,
tt0388500.jpg,"['va', '—', 'latifah', 'f', '>', 'beauty']",Virginia,queen,degree_Fahrenheit,beauty,,,,,
tt0318649.jpg,[],,,,,,,,,
tt0405325.jpg,[],,,,,,,,,
tt0367089.jpg,"['stay', 'blows', 'sse', 'semis', 'oom', 'mopar', 'squid', 'e', 'whale']",latissimus_dorsi,stay,blow,south_southeast,semifinal,squid,vitamin_E,,
tt0206113.jpg,['madison'],Madison,,,,,,,,
tt0444608.jpg,[],,,,,,,,,
tt0406375.jpg,"['adweyturbiro', 'world', 'jumanji']",new,universe,,,,,,,
tt0398712.jpg,"['=', 'es']",einsteinium,,,,,,,,
tt0382992.jpg,[],,,,,,,,,
tt0372532.jpg,[],,,,,,,,,
tt0401591.jpg,[],,,,,,,,,
tt0373416.jpg,[],,,,,,,,,
tt0267891.jpg,"['johnny', 'knoxville', 'tee', 'tele', 'ger', 'ke']",Rebel,Knoxville,tee,rake,,,,,
tt0402249.jpg,['winner'],winner,,,,,,,,
tt0363771.jpg,[],,,,,,,,,
tt0402894.jpg,[],,,,,,,,,
tt0411195.jpg,[],,,,,,,,,
tt0320661.jpg,"['director', 'gladiator']",director,gladiator,kingdom,Eden,,,,,
tt1016268.jpg,[],,,,,,,,,
tt0432348.jpg,[],,,,,,,,,
tt0462757.jpg,"['director', 'cut']",master,uncensored,director,cut,,,,,
tt0377471.jpg,"['sstravolta', 'centertainer', 'beam', 'sstieer', 'geceanilian']",radio_beam,,,,,,,,
tt0406038.jpg,['”'],poetic,act,dunce,Ara,,,,,
tt0339642.jpg,"['quentin', 'tarantino', 'daitry', '’', 'calhqun']",Tarantino,,,,,,,,
tt0436070.jpg,"['bw', 'ul', 'shonl', '=', '%', 'f']",biological_warfare,two,degree_Fahrenheit,,,,,,
tt0371606.jpg,"['ss', 'time']",United_States_Secret_Service,time,sky,truly,,,,,
tt0406158.jpg,"['zicprize', 'winner', 'se']",winner,selenium,,,,,,,
tt0395543.jpg,[],,,,,,,,,
tt0421054.jpg,"['keira', 'knightley', 'mickey', 'rourke', 'edgar', 'ramirez']",Paddy,Edgar,,,,,,,
tt0395972.jpg,[],,,,,,,,,
tt0358082.jpg,[],,,,,,,,,
tt0399146.jpg,"['mortensen', 'bello', 'harris']",Harris,injury,,,,,,,
tt0327643.jpg,[],,,,,,,,,
tt0356910.jpg,[],,,,,,,,,
tt0455475.jpg,[],,,,,,,,,
tt0420015.jpg,[],,,,,,,,,
tt0368578.jpg,[],,,,,,,,,
tt0348333.jpg,[],,,,,,,,,
tt0366780.jpg,"['ri', 'ga', 'mirroamask']",Rhode_Island,tabun,,,,,,,
tt0418763.jpg,"['hi', 'vo', 'vane', 'wn', 'whucuwe', 'th', 'suck']",hello,weathervane,Ute,four,Thursday,sucking,,,
tt0356680.jpg,[],,,,,,,,,
tt0426615.jpg,[],,,,,,,,,
tt0368709.jpg,[],,,,,,,,,
tt0491691.jpg,"['sue', 'pe', 'theater']",Sue,pe,theater,,,,,,
tt0468988.jpg,[],,,,,,,,,
tt0318761.jpg,"['cet', '\\ncent', 'donor', 'eaiu', 'brat', 'ell', 'garner', 'thumbsucker']",donor,reeve,ben,terror,,,,,
tt0447016.jpg,"['es', 'everything', 'aspire', 'tobe']",einsteinium,poor_people,disabled,draw_a_bead_on,,,,,
tt0420304.jpg,[],,,,,,,,,
tt0438205.jpg,[],,,,,,,,,
tt0403537.jpg,[],,,,,,,,,
tt0428003.jpg,[],,,,,,,,,
tt0375611.jpg,['e'],vitamin_E,black,,,,,,,
tt0405422.jpg,[],,,,,,,,,
tt0398982.jpg,"['duane', 'hopwood', 'eon', 'tent', '—']",eon,tent,,,,,,,
tt0397535.jpg,['geisha'],geisha,,,,,,,,
tt0399295.jpg,"['micolas', 'cage', 'hawke', 'tord', 'war', 'thumbs', 'thriller']",cage,clash,Leto,war,two,,,,
tt0425123.jpg,[],,,,,,,,,
tt0354595.jpg,[],,,,,,,,,
tt0361089.jpg,[],,,,,,,,,
tt0357507.jpg,[],,,,,,,,,
tt0357277.jpg,[],,,,,,,,,
tt0403455.jpg,"['b', 'inve', 'bs', 'soln', 'bbbb', 'gene', '“', 'pay', 'ests']",bacillus,Bachelor_of_Science,gene,,,,,,
tt0451850.jpg,[],,,,,,,,,
tt0436613.jpg,"['wesmerine', 'detion', 'courage', 'crowd', 'please', '”', '“', 'twill', 'mute', 'portrayal', 'truman', 'power', 'td', 'regenerate', 'sel', '”', '”', '“', 'amd', '“', 'er', '”', '”', 'murderball', 'theaters', 'summer', 'cee', 'pe', 'ninkrin']",make,afresh,courage,,,,,,
tt0378109.jpg,[],,,,,,,,,
tt0355702.jpg,[],,,,,,,,,
tt0330373.jpg,[],,,,,,,,,
tt0408306.jpg,['munich'],Munich,,,,,,,,
tt0403508.jpg,"['bledel', 'mn', 'pry', 'te', 'se', 'oe', 'panta']",lively,manganese,crowbar,tellurium,selenium,,,,
tt0382073.jpg,"['ie', 'ae', 'ss', 'kh']",Internet_Explorer,United_States_Secret_Service,,,,,,,
tt0398017.jpg,"['ax', 'sswen', '\\', '“', 'xniston', '—']",ax,derail,,,,,,,
tt0373908.jpg,[],,,,,,,,,
tt0402399.jpg,['worip'],new,,,,,,,,
tt0372237.jpg,"['berniemae', 'wore', 'tobe', 'broken', 'guesswho', 'spring']",in-law,wear,make,interrupt,,,,,
tt0372784.jpg,[],,,,,,,,,
tt0398375.jpg,"['aniston', 'cosner', 'macerine', '_ruffalo']",,,,,,,,,
tt0377818.jpg,"['pt', 'se', 'dukes', 'bpn', 'ts', 'ae', 'bp', 'cn', 'ee', 'tc', 'sc', 'av', 'ane', '¥', '‘', '@', 'aoneretbrzaré']",platinum,selenium,duke,thymine,fruit_drink,,,,
tt0409838.jpg,['home'],vitamin_E,away,home,,,,,,
tt0386588.jpg,"['eur', 'lh', '‘', '‘', 'tr', 'wb', 'alt', 'wa', '“', 'stam']",Smith,luteinizing_hormone,Oklahoma,National_Trust,European_Union,em,,,
tt0363504.jpg,[],,,,,,,,,
tt0382077.jpg,[],semen,,,,,,,,
tt0395251.jpg,['producers'],manufacturer,,,,,,,,
tt0357110.jpg,[],,,,,,,,,
tt0430105.jpg,[],,,,,,,,,
tt0388980.jpg,[],,,,,,,,,
tt0443698.jpg,[],,,,,,,,,
tt0449389.jpg,[],,,,,,,,,
tt0422528.jpg,[],,,,,,,,,
tt0388201.jpg,"['scandal', 'powe', 'se', 'maio', 'hea', 'las', 'giifeleiu', 'life', 'times', 'lg', 'thinkfilm']",scandal,selenium,finally,true,,,,,
tt1006959.jpg,[],,,,,,,,,
tt0376108.jpg,"['martin', 'lawrence', 'ps']",Martin,Lawrence,postscript,,,,,,
tt0436039.jpg,"['hawshank', 'chilling', 'temes', 'hata', 'il', 'ght', 'eed', '”', 'thon', '“', '“', 'winery']",cooling,Illinois,,,,,,,
tt0401244.jpg,[],,,,,,,,,
tt0436629.jpg,"['york', 'dell']",new,York,dell,,,,,,
tt0300922.jpg,"['z', 'disease', 'women', '‘', 'lve', 'ana', '_', 'ae', 'g5']",omega,Martial,disease,brand,woman,,,,
tt0433383.jpg,"['david', 'strathairn', 'patricia', 'clarkson', 'robert', 'downey', 'jr.', 'walk', 'fear', 'ood', 'night', 'mak']",David,Robert,younger,Frank,walk,,,,
tt0455953.jpg,[],,,,,,,,,
tt0374536.jpg,[],,,,,,,,,
tt0387131.jpg,[],,,,,,,,,
tt0416315.jpg,"['thrill', 'sim', 'hunt', '”']",bang,Hunt,,,,,,,
tt0121766.jpg,[],,,,,,,,,
tt0399327.jpg,[],,,,,,,,,
tt0373926.jpg,"['kidman', 'penn', 'interpreter']",Penn,interpreter,three,approach,soon,,,,
tt0398165.jpg,"['1f', 'sandler', 'chris', 'rock', 'yard']",calcium,get,Adam,rock,long,,,,
tt0375210.jpg,"['keaton', 'noise']",Michael,Keaton,White,noise,,,,,
tt0379402.jpg,"['‘', 'love', 'story']",first,love,narrative,,,,,,
tt0317132.jpg,"['sol', 'xie']",sol,,,,,,,,
tt0257516.jpg,"['version', 'teth.an', 'claws', 'blood', 'guts', '™', 'ricc', '_joshua', 'jackson', 'wn', 'shannon', 'elizabeth', 'rbemoon']",version,claw,blood,backbone,spare_part,,,,
tt0361715.jpg,"['duma', '‘', 'wider', 'tha', 'ot', 'sean']",Duma,wide,,,,,,,
tt0329774.jpg,"['syare', 'union', 'a4', '——']",union,,,,,,,,
tt0395699.jpg,"['vindiesel', 'infantry']",welcome,infantry,,,,,,,
tt0385307.jpg,"['march', '»']",four,March,twenty-four,,,,,,
tt0397065.jpg,"['house', 'wax']",house,wax,,,,,,,
tt0386140.jpg,"['legend', 'zorro']",legend,,,,,,,,
tt0445620.jpg,"['plac', 'cames', 'pace']",unexpected,boldface,new,pace,,,,,
tt0421239.jpg,[],,,,,,,,,
tt0430308.jpg,"['pie', 'tryin', ']']",get,pie,,,,,,,
tt0361693.jpg,[],,,,,,,,,
tt0379786.jpg,['serenity'],repose,,,,,,,,
tt0331933.jpg,"['tommy', 'lee', 'jones']",Lee,Jones,,,,,,,
tt0388795.jpg,[],,,,,,,,,
tt0374089.jpg,[],,,,,,,,,
tt0406650.jpg,"['fear', 'trust', 'love', 'tk', 'chunscrubber']",fear,trust,love,,,,,,
tt0428546.jpg,"['“', 'shy', 'svndel', 'og', 'vil', 'thriler', '”']",shy,,,,,,,,
tt0452598.jpg,"['stewe', 'jit']",Martin,two,,,,,,,
tt0443536.jpg,[],,,,,,,,,
tt0411270.jpg,"['taa', 'nira', 'gia']",Armed_Islamic_Group,,,,,,,,
tt0350261.jpg,[],,,,,,,,,
tt0428803.jpg,[],,,,,,,,,
tt0428430.jpg,[],,,,,,,,,
tt0371939.jpg,[],,,,,,,,,
tt0385890.jpg,"['——_foreverone', 'wio', 'gi', 'j', 'f', 'film', 'comedy', 'exposes', 'film', 'forthe', 'time']",movie,desire,stay,Sweet,French,gilbert,,,
tt0376105.jpg,[],,,,,,,,,
tt0393162.jpg,"['coac', 'h', 'ssn', 'r', 'cz', 'pea', 'ee', 'ya', 'ka']",four,hydrogen,roentgen,pea,electrical_engineering,Ka,,,
tt0433400.jpg,[],,,,,,,,,
tt0418647.jpg,"['russell', 'daher', 'ame']",Russell,,,,,,,,
tt0369226.jpg,[],,,,,,,,,
tt0427312.jpg,"['grizzly', 'man', '*', '=', 'monn', 'ior']",grizzly,man,,,,,,,
tt0338294.jpg,"['michael', 'debbie', 'rochon', 'scissors']",Michael,Frank,Olivier,scissors,,,,,
tt0362165.jpg,"['jamie', 'tenney', 'ra', 'gi', 'os', 'ia', 'el']",radium,gilbert,os,Iowa,nee,Greenwich_Mean_Time,,,
tt0470869.jpg,[],,,,,,,,,
tt0373450.jpg,"['tl', 'truth', 'lies']",one,thallium,truth,lie,,,,,
tt0371257.jpg,[],,,,,,,,,
tt0408524.jpg,['thumbs'],Idaho,two,thumb,,,,,,
tt0453508.jpg,[],,,,,,,,,
tt0415978.jpg,['everyone'],know,,,,,,,,
tt0451069.jpg,"['e.com', 'gosp', 'cr', 'cm']",theater,October,seven,chromium,centimeter,,,,
tt0355295.jpg,[],,,,,,,,,
tt0434424.jpg,[],,,,,,,,,
tt0397103.jpg,[],,,,,,,,,
tt0417217.jpg,[],,,,,,,,,
tt0443691.jpg,"['voices', 'wartime']",voice,wartime,,,,,,,
tt0444698.jpg,"['hn', 'mare', 'mae', 'date', 'packs', 'punch', '”']",hydrazoic_acid,wick,mare,date,,,,,
tt0326905.jpg,[],dare,,,,,,,,
tt0417001.jpg,"['¥', '+', 'john', 'gusack', 'rot', 'ae', 'musty']",toilet,putrefaction,moldy,,,,,,
tt0294806.jpg,[],,,,,,,,,
tt0372401.jpg,[],,,,,,,,,
tt0412019.jpg,[],,,,,,,,,
tt0386423.jpg,[],,,,,,,,,
tt0439707.jpg,[],,,,,,,,,
tt0373469.jpg,[],,,,,,,,,
tt0445396.jpg,"['“', 'anasty', 'profane', 'comedy', 'pica', 'sates', 'sae', 'stage', '”', 'president', '’', 'bang']",corrupt,absolutely,brace,black,comedy,pica,,,
tt0438427.jpg,[],,,,,,,,,
tt0388183.jpg,[],,,,,,,,,
tt0402022.jpg,[],,,,,,,,,
tt0371724.jpg,[],,,,,,,,,
tt0387059.jpg,"['bee', 'season', 'te']",bee,season,tellurium,,,,,,
tt0385666.jpg,[],,,,,,,,,
tt0415833.jpg,[],,,,,,,,,
tt0352248.jpg,"['russell', 'crowe', 'renée', 'zellweger', 'cinderella', 'man', 'war']",Russell,Cinderella,man,war,,,,,
tt0397101.jpg,[],,,,,,,,,
tt0367594.jpg,[],,,,,,,,,
tt0401462.jpg,[],,,,,,,,,
tt0416320.jpg,"['match', 'point', '@', '”', '~', '“']",match,point,,,,,,,
tt0342258.jpg,[],,,,,,,,,
tt0421229.jpg,"['mis', 'palerey', 'glaremont']",myocardial_infarction,,,,,,,,
tt0398971.jpg,[],,,,,,,,,
tt0387514.jpg,['prime'],prime,,,,,,,,
tt0461209.jpg,[],,,,,,,,,
tt0369441.jpg,"['jim', 'fun', 'jane', 'christmas']",dick,see,run,fun,Christmas,,,,
tt0295605.jpg,[],,,,,,,,,
tt0365737.jpg,[],,,,,,,,,
tt0367652.jpg,"['anh', 'i9', '|']",Ohio,net,,,,,,,
tt0449086.jpg,['dominion'],dominion,,,,,,,,
tt0456165.jpg,"['q', ""salaam|namaste'"", 'ae']",Q,,,,,,,,
tt0399201.jpg,[],,,,,,,,,
tt0400525.jpg,"['“', 'twos', 'night', 'christmas', '‘', 'thieves', 'ice', 'iets']",two,night,Christmas,midst,thief,thin,,,
tt0419706.jpg,[],,,,,,,,,
tt0358273.jpg,[],,,,,,,,,
tt0448978.jpg,"['birth', 'years', 'journey', 'lifetime']",birth,given,six,old_age,thirty-four,return,journey,life,
tt0413015.jpg,"['bob', 'henderson', 'tpresents']",British_shilling,Mrs,trust,,,,,,
tt0456549.jpg,[],,,,,,,,,
tt0383648.jpg,[],,,,,,,,,
tt0348505.jpg,"['masa', 'icharosoe', 'vamos', 'ghee', '|', 'passion', 'possession', 'ul']",Masa,one,ghee,passion,possession,,,,
tt0475420.jpg,"['cov', '>', 'reruhldes', 'story']",tungsten,untold,narrative,,,,,,
tt0481589.jpg,[],,,,,,,,,
tt0448206.jpg,[],,,,,,,,,
tt0404030.jpg,[],,,,,,,,,
tt0436727.jpg,[],,,,,,,,,
tt0415908.jpg,[],,,,,,,,,
tt0418753.jpg,[],,,,,,,,,
tt0391304.jpg,"['ip', 'fe']",information_science,iron,,,,,,,
tt0402910.jpg,"['jason', 'statham', 'phillippe', 'ne', 'oad0', '”', 'sto']",Jason,neon,,,,,,,
tt0388125.jpg,[],,,,,,,,,
tt0458375.jpg,"['monster', '’', 'head.', '”', 'j', 'aang', 'ano', 'cnuune', 'ro', 'tortcmind.', '@']",populate,inside,monster,joule,,,,,
tt0388482.jpg,[],,,,,,,,,
tt0338427.jpg,[],,,,,,,,,
tt0436686.jpg,"['protocols', 'zion']",protocol,Zion,,,,,,,
tt0351283.jpg,"['“', 'mosca']",,,,,,,,,
tt0478338.jpg,[],,,,,,,,,
tt0429177.jpg,"['falk', 'reiser']",,,,,,,,,
tt0437407.jpg,[],,,,,,,,,
tt0381505.jpg,[],,,,,,,,,
tt0404032.jpg,[],,,,,,,,,
tt0384680.jpg,[],,,,,,,,,
tt0379725.jpg,['capote'],capote,,,,,,,,
tt0386733.jpg,[],,,,,,,,,
tt0452711.jpg,"['ate', '“', 'dynaniite', '*']",Ate,,,,,,,,
tt0436095.jpg,"['“', 'energy', 'bit', 'ure']",breathless,sweep,joyous,energy,amaze,every,,,
tt0369053.jpg,[],,,,,,,,,
tt0369735.jpg,[],,,,,,,,,
tt0436724.jpg,[],,,,,,,,,
tt0405271.jpg,[],,,,,,,,,
tt0412080.jpg,"[""year's"", '”', '“', 'heck', 'ride.', '”', '“', 'movie', 'world', '_']",one,best,,,,,,,
tt0452659.jpg,['preiiera'],,,,,,,,,
tt0384929.jpg,"['patricia', 'clarkson', 'peter', 'sarsgaard', 'campbaihscott']",Peter,,,,,,,,
tt0387549.jpg,[],,,,,,,,,
tt0396652.jpg,"['ice', 'princess']",ice,princess,,,,,,,
tt0407304.jpg,[],,,,,,,,,
tt0414344.jpg,[],,,,,,,,,
tt0332047.jpg,[],,,,,,,,,
tt0436720.jpg,"['eium', 'dan', 'berger', 'fire', 'emile', 'griffith', 'story', '*', 'bxtraordimagya', 'oi', 'maghificent', 'emotional.', '”', 'wait', 'eter']",Ron,ring,fire,Emile,Griffith,,,,
tt0294870.jpg,[],,,,,,,,,
tt0403016.jpg,[],,,,,,,,,
tt0446012.jpg,"['es', '~', 'ff', '=', '=', 'harrison', 'tali', 'raitano', 'patrick', 'cranshaw_uod', 'vinen', 'miatte', 'cast']",einsteinium,Harrison,young,talus,,,,,
tt0365485.jpg,"['—', 'a7']",,,,,,,,,
tt0340163.jpg,"['bruce', 'willis', 'te', 'bestselig', 'thrler']",Bruce,Willis,establish,zero,tellurium,,,,
tt0380623.jpg,[],,,,,,,,,
tt0407265.jpg,"['huffman', 'transamerica']",,,,,,,,,
tt0457452.jpg,[],,,,,,,,,
tt0428251.jpg,[],,,,,,,,,
tt0451631.jpg,[],,,,,,,,,
tt0476503.jpg,[],,,,,,,,,
tt0318081.jpg,[],,,,,,,,,
tt0396690.jpg,[],,,,,,,,,
tt0453540.jpg,[],,,,,,,,,
tt0408961.jpg,"['es', '\\']",einsteinium,,,,,,,,
tt0457530.jpg,[],,,,,,,,,
tt0451021.jpg,"['onedians', 'intl', 'lame', 'enero', 'sec', 'ek', 'nh', 'tt']",comedy,square,second,New_Hampshire,terrestrial_time,,,,
tt0384686.jpg,[],,,,,,,,,
tt0457875.jpg,"['ek', 'ajnabee']",,,,,,,,,
tt0403217.jpg,"['fium', 'gus', 'van', 'sant']",Guam,avant-garde,,,,,,,
tt0396269.jpg,[],,,,,,,,,
tt0385002.jpg,[],,,,,,,,,
tt0436078.jpg,"['obscene', 'vulgar', 'vile', 'py', 'men', ']', 'arith', 'mut', '||', 'xistocrees', 'cooper', 'ismn', 'este', 'rats', 'exsst¢ees', 'aegaon', 'st', 'crees', 'mule', 'cottle', 'u0', 'gorge', 'existe', 'ta', 'ae', 'ste', 'ione', 'fan', 'gh', 'rista', 'rats', 'doll', 'ls', ']', 'arist+', 'wel', 'hs', 'hs', 'sheer', 'mli-dufte-nse', 'fun', '‘', 'ste', 'rats', 'smes', 'homers', 'lt', '“', 'thompson', 'tren', '‘', 'wlu', 'pr', 'mat', 'aristocrats', 'net']",rat,,,,,,,,
tt0360717.jpg,[],,,,,,,,,
tt0408790.jpg,['flightplan'],,,,,,,,,
tt0377109.jpg,[],,,,,,,,,
tt0402901.jpg,[],,,,,,,,,
tt0251114.jpg,"['bruce', 'willis', 'bevo', 'couacs', 'beyod', 'tone']",Bruce,Willis,selenium,tone,,,,,
tt0275263.jpg,[],,,,,,,,,
tt0288477.jpg,[],,,,,,,,,
tt0290210.jpg,[],,,,,,,,,
tt0265662.jpg,['rookie'],cub,,,,,,,,
tt0313737.jpg,"['sandra', 'bullock', 'ck', '\\t', 'finite', 'twoweeks', 'ratice']",bullock,make,finite,,,,,,
tt0271367.jpg,"['endenge', 'day', 'mt']",day,meitnerium,,,,,,,
tt0286261.jpg,"['ae', 'un']",NOC,United_Nations,,,,,,,
tt0253474.jpg,"['winner', 'roman', 'polanski', 'screenplay', 'ronald', 'harwood', 'magnificent', 'masterpiece', 'reawakens', 'emotions', '‘', 'picture', 'yeari', '”']",best,academy,award,winner,Roman,screenplay,,,
tt0295427.jpg,['clue'],face,single,hint,,,,,,
tt0298856.jpg,[],,,,,,,,,
tt0265298.jpg,"['frankie', 'paul', 'amanda', 'giamatti', 'bynes']",Paul,,,,,,,,
tt0269461.jpg,"['conduct', '@', 'vo', '“', '”']",safe,behavior,powerful,,,,,,
tt0283084.jpg,"['aexs', 'bledel', 'bexkgsley', 'space', 'jomathin', 'nceson', 'hurt', '>']",Selective_Service,space,,,,,,,
tt0276033.jpg,"['’', 'legends', 'nation', 'tour', 'summer']",legend,state,tour,Begin,,,,,
tt0303321.jpg,[],,,,,,,,,
tt0281322.jpg,['irhames'],,,,,,,,,
tt0308506.jpg,[],,,,,,,,,
tt0303282.jpg,[],,,,,,,,,
tt0267248.jpg,[],,,,,,,,,
tt0289408.jpg,"['worll', 'b', '[', 'u6']",bacillus,,,,,,,,
tt0280438.jpg,"['ho', 'tauard', 'bre', 'iin', 'ash', 'wednesday']",holmium,ash,Wednesday,,,,,,
tt0257360.jpg,"['ack', 'nicholson', 'schmidt', '|']",Schmidt,,,,,,,,
tt0120804.jpg,[],,,,,,,,,
tt0305396.jpg,[],,,,,,,,,
tt0331225.jpg,[],,,,,,,,,
tt0290212.jpg,"['everybody', 'release', 'dugromny', 'att', 'canerekeeer_', 'ecommac', 'wv', 'bidemeke', 'jaarobers', 'bam']",need,release,Io,,,,,,
tt0303334.jpg,"['ie', 'ey', 'ventials', 'ame', 'fe', 'ce', 'funda']",field-grade_officer,Internet_Explorer,iron,,,,,,
tt0220506.jpg,"['terrifying', 'hell', 'movie', '”']",terrify,one,hell,movie,,,,,
tt0180052.jpg,[],,,,,,,,,
tt0272730.jpg,"['art', '‘', 'ntl', 'patiucl', 'ar']",art,argon,,,,,,,
tt0279113.jpg,"['“', 'year', '’', 'films', '’', 'winner', '“', 'thegoodgir', 'aniston', '”']",one,year,best,movie,winner,crafty,,,
tt0295178.jpg,[],,,,,,,,,
tt0250797.jpg,"['richard', 'diane', 'lane', 'mh', 'oe']",lane,,,,,,,,
tt0145487.jpg,"['=', 'ane']",one,,,,,,,,
tt0283530.jpg,[],,,,,,,,,
tt0274812.jpg,"['‘', 'seoretin', 'q', '‘', 'ao']",Q,,,,,,,,
tt0294662.jpg,[],,,,,,,,,
tt0275847.jpg,"['stitch', 'june']",stitch,approach,June,twenty-one,,,,,
tt0300214.jpg,"['samantha', 'morton', '=', 'ee', 'ey']",Morton,electrical_engineering,,,,,,,
tt0298071.jpg,[],,,,,,,,,
tt0276816.jpg,[],,,,,,,,,
tt0245562.jpg,"['icolas', 'cag', 'sa']",SA,,,,,,,,
tt0330843.jpg,[],,,,,,,,,
tt0259017.jpg,[],,,,,,,,,
tt0187738.jpg,[],,,,,,,,,
tt0305973.jpg,[],,,,,,,,,
tt0276751.jpg,[],,,,,,,,,
tt0280760.jpg,[],,,,,,,,,
tt0268380.jpg,[],,,,,,,,,
tt0265459.jpg,"['robin', 'williams']",robin,Williams,,,,,,,
tt0297181.jpg,"['murphy', '‘', '|', 'wilson', '§', 'homme', 'ry']",degree_Fahrenheit,potato,Owen,Wilson,lupus_erythematosus,,,,
tt0315632.jpg,[],,,,,,,,,
tt0258068.jpg,"['michael', 'caine', 'quiet', 'er', '>']",Michael,lull,erbium,,,,,,
tt0278435.jpg,"['jennifer', 'lopez']",,,,,,,,,
tt0293899.jpg,[],,,,,,,,,
tt0235737.jpg,"['kilmer', 'vincent', ""o'onofrio"", 'doug', 'hutchison', 'peter']",aluminum,Peter,,,,,,,
tt0303326.jpg,"['someone', 'everything', 'site']",person,come,along,May,ink,,,,
tt0260695.jpg,[],,,,,,,,,
tt0297037.jpg,[],,,,,,,,,
tt0286106.jpg,[],,,,,,,,,
tt0327036.jpg,"['thumbs', 'roger', 'ebert', 'ebert', 'roeper']",thumb,,,,,,,,
tt0250282.jpg,[],,,,,,,,,
tt0184719.jpg,['extr'],,,,,,,,,
tt0298388.jpg,[],,,,,,,,,
tt0255477.jpg,[],mere,,,,,,,,
tt0309452.jpg,[],,,,,,,,,
tt0285681.jpg,"['jade', 'wenham', '“', 'e', 'tan', 'ae', 'ciluowtsariser', '“', 'disrurbing', '”']",jade,vitamin_E,tan,erotic,,,,,
tt0258351.jpg,[],,,,,,,,,
tt0266452.jpg,['ne'],neon,Greenwich_Mean_Time,,,,,,,
tt0298798.jpg,[],,,,,,,,,
tt0293815.jpg,[],,,,,,,,,
tt0241760.jpg,[],,,,,,,,,
tt0298203.jpg,[],,,,,,,,,
